window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,1,BIAS,208,-6.471119260051156,-6.916504790614192,-5.964709599203246,-6.438291602148295,2.328209834801818
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,2,BIAS,183,-6.145695725840616,-6.6920740224762545,-5.63162530340425,-5.990638140928713,2.3420629671822484
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,3,BIAS,185,-5.683242300043037,-6.063736038438598,-5.277949085485555,-5.618516104498412,2.2134888676746938
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,0,BIAS,154,-4.720247418731836,-6.052768471329592,-3.1486484486945847,-3.5417023927782583,6.389417848900464
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,1,BIAS,208,-5.721950291999385,-6.918587136074564,-4.515821213729403,-5.2147740349321365,5.3814996570462394
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,2,BIAS,179,-6.301136116250532,-7.535311494005559,-4.835690671292978,-5.581840435780239,5.060323745520166
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,3,BIAS,185,-2.9905762752933267,-4.237683233081411,-1.6030288166787299,-1.651613823947781,5.703589258963372
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,0,BIAS,154,-4.103392092573951,-6.485046516750552,-0.952911828847426,-2.679922379011531,10.898253219963655
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,1,BIAS,208,-3.1184365045017737,-5.095305810358504,-1.4047921109883978,-1.8911148803928919,8.597732918930502
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,2,BIAS,175,-4.6184102314292765,-6.653154433905689,-2.566596894118761,-4.2152102489488925,7.879118244741085
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,3,BIAS,185,0.8635477243972063,-1.5188991836901604,3.119911973912946,3.047722439091976,9.604860327599532
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,0,BIAS,154,-4.129554506871273,-8.1744761902159,0.676768096162529,-1.4639392347451905,17.035957199471945
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,1,BIAS,208,-1.1953284214583462,-3.842724251146162,1.6658429658745337,0.32069612080697546,12.904625422461429
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,2,BIAS,171,-2.7151364203269326,-5.407317948045813,0.3631372698820483,-2.9872492031636253,11.134460504297655
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,3,BIAS,185,5.5068290567656915,2.3546129050246214,8.691264333361715,8.186064410648962,13.368683704407143
2020-01-01_2020-12-31,t850,HRES,1 days,0,RMSE,154,0.7531794596328905,0.7439817828861849,0.7619655013660069,0.7565327293247344,0.03290823691557319
