tag,bucket,season,variable,lead_h,delta,pair,metric,favorable
SON_2020,season,SON,mslp,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2020,season,SON,mslp,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2020,season,SON,t850,24.0,0.006890599760326799,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,t850,72.0,0.012605698174054769,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,t850,120.0,0.024116903661339784,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,t850,168.0,0.03279577932551403,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,u850,24.0,0.009020536326868056,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,u850,72.0,0.024462248330538228,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,u850,120.0,0.04690443183640702,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,u850,168.0,0.05788103674971712,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,v850,24.0,0.009664128383244819,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,v850,72.0,0.025638931485400973,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,v850,120.0,0.051183380388386546,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,v850,168.0,0.06126857879472314,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,z500,24.0,0.00043010008471322525,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,z500,72.0,0.0035851970082732,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,z500,120.0,0.01596106918095397,NeuralGCM_minus_HRES,acc_mean,True
SON_2020,season,SON,z500,168.0,0.03276699534406846,NeuralGCM_minus_HRES,acc_mean,True
SON_2021,season,SON,mslp,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,mslp,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,mslp,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,mslp,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,t850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,t850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,t850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,t850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,u850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,u850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,u850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,u850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,v850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,v850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,v850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,v850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,z500,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,z500,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,z500,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2021,season,SON,z500,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,mslp,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,mslp,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,mslp,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,mslp,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,t850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,t850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,t850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,t850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,u850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,u850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,u850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,u850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,v850,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,v850,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,v850,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,v850,168.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,z500,24.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,z500,72.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,z500,120.0,,NeuralGCM_minus_HRES,acc_mean,False
SON_2022,season,SON,z500,168.0,,NeuralGCM_minus_HRES,acc_mean,False
