window,variable,model,lead,rmse_mean,acc_mean,mae_mean,bias_mean,n_valid_times,lead_h,tag,bucket,season,start,end
2021-09-01_2021-11-30,mslp,HRES,5 days,304.5345495644937,0.9007144785846867,181.8982962756169,1.5534512619028038,172,120.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-09-01_2021-11-30,mslp,HRES,7 days,499.55482801846495,0.7371727313481011,297.31748628441136,2.6294900533434107,168,168.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-09-01_2021-11-30,mslp,GraphCast,1 days,,,,,0,24.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-09-01_2021-11-30,mslp,GraphCast,3 days,,,,,0,72.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-09-01_2021-11-30,mslp,GraphCast,5 days,,,,,0,120.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-09-01_2021-11-30,mslp,GraphCast,7 days,,,,,0,168.0,SON_2021,season,SON,2021-09-01,2021-11-30
2021-12-01_2022-02-28,z500,HRES,1 days,47.03068196701509,0.9983392965012654,34.11015803428197,4.914692309358498,178,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,HRES,3 days,137.31248901906451,0.9854449214753244,86.02578724043435,11.963259085128463,174,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,HRES,5 days,296.04129318175563,0.9314254479956008,176.2454659204037,17.007941575764924,170,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,HRES,7 days,502.9210864736634,0.8015496032360072,297.8671221506393,18.482854104496397,166,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,GraphCast,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,GraphCast,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,GraphCast,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,GraphCast,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,NeuralGCM,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,NeuralGCM,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,NeuralGCM,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,z500,NeuralGCM,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,HRES,1 days,0.809934908285941,0.9732737984390044,0.5490314399392869,-0.0832411494342934,178,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,HRES,3 days,1.1887177583189987,0.9421286095835356,0.8198997620743316,-0.0381970294212479,174,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,HRES,5 days,1.807510496292869,0.8654112191787751,1.2076264688410103,-0.0291694592456007,170,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,HRES,7 days,2.592728510432315,0.7242066841914203,1.704808588990188,-0.0322409328846841,166,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,GraphCast,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,GraphCast,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,GraphCast,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,GraphCast,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,NeuralGCM,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,NeuralGCM,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,NeuralGCM,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,t850,NeuralGCM,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,HRES,1 days,1.285390962099229,0.9735933073243346,0.9469521512494866,0.009349027405448,178,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,HRES,3 days,2.286880279562049,0.9151065863873656,1.602019093466864,-0.0441724032386396,174,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,HRES,5 days,3.5537481449926864,0.7945431993803563,2.426113537836749,-0.100651461682674,170,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,HRES,7 days,4.83563471874071,0.6211531844097947,3.322715764934711,-0.145872981413914,166,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,GraphCast,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,GraphCast,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,GraphCast,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,GraphCast,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,NeuralGCM,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,NeuralGCM,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,NeuralGCM,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,u850,NeuralGCM,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,HRES,1 days,1.298110687044412,0.9711103870930976,0.9499925066929004,-0.0312338433498798,178,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,HRES,3 days,2.315769367776335,0.9065141772540076,1.5882341905709174,-0.0453260931999945,174,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,HRES,5 days,3.596209778213032,0.7721448479162104,2.3963604319527056,-0.0559785606429577,170,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,HRES,7 days,4.9243797884725655,0.570683009709715,3.290076023464368,-0.0596077324604988,166,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,GraphCast,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,GraphCast,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,GraphCast,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,GraphCast,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,NeuralGCM,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,NeuralGCM,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,NeuralGCM,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,v850,NeuralGCM,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,HRES,1 days,63.827994404844944,0.9960092569230734,45.0834585759068,-0.067730571409994,178,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,HRES,3 days,150.894989328666,0.9772202191790774,97.01012849312882,-0.6834086715065675,174,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,HRES,5 days,301.95601411902567,0.9080708463952872,182.8775280332449,-0.1913556360531174,170,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,HRES,7 days,493.932711679919,0.7550474382115023,298.5492545059414,-0.0242610893672438,166,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,GraphCast,1 days,,,,,0,24.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,GraphCast,3 days,,,,,0,72.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,GraphCast,5 days,,,,,0,120.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2021-12-01_2022-02-28,mslp,GraphCast,7 days,,,,,0,168.0,DJF_2022,season,DJF,2021-12-01,2022-02-28
2022-03-01_2022-05-31,z500,HRES,1 days,46.56843497643992,0.9985700189510928,33.99989312888236,6.066226378157152,182,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,HRES,3 days,141.08409422360225,0.9865222487703794,87.0479860115725,17.0088222558926,178,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,HRES,5 days,314.46397103222574,0.932511101554413,182.08241167180012,24.448936505357025,174,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,HRES,7 days,535.1645935464715,0.8066974674118228,311.14589481279484,28.326952209310697,170,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,GraphCast,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,GraphCast,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,GraphCast,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,GraphCast,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,NeuralGCM,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,NeuralGCM,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,NeuralGCM,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,z500,NeuralGCM,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,HRES,1 days,0.7900970464087749,0.9800901110453738,0.5323859802417872,-0.0461834686941232,182,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,HRES,3 days,1.2148130165007798,0.9530249897528924,0.8222976264287523,0.0241533136850377,178,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,HRES,5 days,1.883112805911889,0.8868680286186555,1.2391118650229935,0.0493960482372611,174,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,HRES,7 days,2.728068915795697,0.7622519615441452,1.7768213207771286,0.0481197392364383,170,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,GraphCast,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,GraphCast,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,GraphCast,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,GraphCast,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,NeuralGCM,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,NeuralGCM,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,NeuralGCM,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,t850,NeuralGCM,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,HRES,1 days,1.2917879926015008,0.9732546615273352,0.9523731197292964,0.0266398591557612,182,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,HRES,3 days,2.3118760457331566,0.9134029430147408,1.616010976818318,-0.0075980952629829,178,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,HRES,5 days,3.677671982883932,0.7816051953196308,2.491198913153276,-0.038181837786878,174,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,HRES,7 days,5.050515454670291,0.5926776652404677,3.445708240960887,-0.052462252245534,170,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,GraphCast,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,GraphCast,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,GraphCast,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,GraphCast,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,NeuralGCM,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,NeuralGCM,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,NeuralGCM,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,u850,NeuralGCM,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,HRES,1 days,1.3027843229300853,0.9712818873760032,0.9527678076125724,-0.0201908401122883,182,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,HRES,3 days,2.335978874835428,0.9070130900422636,1.6014064311014775,-0.0038940991030201,178,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,HRES,5 days,3.737348412567479,0.7629343059017595,2.468572689489378,-0.0122927342635994,174,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,HRES,7 days,5.099193471151229,0.5634782645065967,3.383634946936685,-0.0130349981107946,170,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,GraphCast,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,GraphCast,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,GraphCast,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,GraphCast,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,NeuralGCM,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,NeuralGCM,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,NeuralGCM,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,v850,NeuralGCM,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,HRES,1 days,62.9452038759366,0.9959436199753986,44.52995795203106,2.4568552718172256,182,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,HRES,3 days,153.43328216532402,0.9755946780214292,96.98447556700516,1.7962317617497543,178,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,HRES,5 days,315.18068353284133,0.8980557249677198,187.65382899000952,2.113661566510717,174,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,HRES,7 days,510.2521421540469,0.7386274922563568,303.9367287054084,2.420198773214544,170,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,GraphCast,1 days,,,,,0,24.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,GraphCast,3 days,,,,,0,72.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,GraphCast,5 days,,,,,0,120.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-03-01_2022-05-31,mslp,GraphCast,7 days,,,,,0,168.0,MAM_2022,season,MAM,2022-03-01,2022-05-31
2022-06-01_2022-08-31,z500,HRES,1 days,47.16950775719246,0.9980816114407493,34.4687886559478,8.654038883166518,182,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,HRES,3 days,137.9535969293139,0.983155587165824,85.8823566558993,17.999724918465393,178,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,HRES,5 days,302.89350233210945,0.9174111230232764,175.63540132127014,25.536722452390425,174,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,HRES,7 days,507.8104826842442,0.7668187710016134,292.8098689593707,30.92609686244688,170,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,GraphCast,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,GraphCast,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,GraphCast,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,GraphCast,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,NeuralGCM,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,NeuralGCM,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,NeuralGCM,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,z500,NeuralGCM,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,HRES,1 days,0.8369269124399621,0.9656071165041352,0.5541401872718263,-0.0426866328878241,182,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,HRES,3 days,1.2718295519056884,0.9206153820306328,0.8534825883633714,-0.0033738933407466,178,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,HRES,5 days,1.8775635984013028,0.8276214973967837,1.2420789064707622,0.0143758478093396,174,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,HRES,7 days,2.6171843564601467,0.6645253611823373,1.7199876718047953,0.0233324825844115,170,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,GraphCast,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,GraphCast,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,GraphCast,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,GraphCast,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,NeuralGCM,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,NeuralGCM,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,NeuralGCM,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,t850,NeuralGCM,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,HRES,1 days,1.332413917006073,0.9699006401403446,0.9801932769913152,0.0183231770974526,182,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,HRES,3 days,2.3490341712441865,0.904876330455437,1.6468018564834868,0.0010105614887883,178,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,HRES,5 days,3.660331019731181,0.766767629631913,2.495483127175469,-0.0209836521489718,174,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,HRES,7 days,4.992906603955746,0.5668905414279528,3.4020992283247984,-0.0411184177308216,170,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,GraphCast,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,GraphCast,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,GraphCast,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,GraphCast,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,NeuralGCM,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,NeuralGCM,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,NeuralGCM,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,u850,NeuralGCM,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,HRES,1 days,1.3494373410772569,0.9684828659991428,0.986375859271012,-0.015837143345313,182,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,HRES,3 days,2.3994822025971443,0.8991953816665766,1.6468170151903083,0.041430401009791,178,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,HRES,5 days,3.730409758230832,0.754542825940607,2.4858583711205915,0.0128521313258324,174,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,HRES,7 days,5.088644353061975,0.5426233627902016,3.385623163603812,0.0222423955775838,170,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,GraphCast,1 days,,,,,0,24.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,GraphCast,3 days,,,,,0,72.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,GraphCast,5 days,,,,,0,120.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
2022-06-01_2022-08-31,v850,GraphCast,7 days,,,,,0,168.0,JJA_2022,season,JJA,2022-06-01,2022-08-31
